,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78
['319'],0.0,3675.023758,3617.531148,669.1295746,3584.880221,3217.889366,0.0,2820.822216,3131.538122,3112.0,3976.020449,2232.238055,4609.755362,4858.27245,3168.517158,1088.158947,4090.67372,3929.469562,1167.780728,4330.872308,2882.780811,4462.050915,4088.475791,3081.040206,5056.653673,3081.126794,3484.16562,4290.751151,4205.039789,3896.390655,4651.263648,3892.814006,1482.846635,0.0,0.0,3803.599502,3798.004142,5592.752342,3143.880584,1183.393435,5037.063762,3232.526707,0.0,4629.091168,4304.082699,3317.49039,4415.788614,0.0,3239.153114,2817.999808,3347.481078,647.4171035,3474.114614,3218.398057,3907.686396,2689.191553,2522.874989,0.0,4075.727683,4234.261621,3190.475725,3510.274306,523.4696761,0.0,3769.878471,3337.79835,4415.15636,4048.022258,4063.007486,0.0,965.8424697,3441.565217,0.0,4723.650317,4088.111878,3627.923459,3509.706385,809.1451412
['319'],0.0,3675.023758,3617.531148,669.1295746,3584.880221,3217.889366,0.0,2820.822216,3131.538122,3112.0,3976.020449,2232.238055,4609.755362,4858.27245,3168.517158,1088.158947,4090.67372,3929.469562,1167.780728,4330.872308,2882.780811,4462.050915,4088.475791,3081.040206,5056.653673,3081.126794,3484.16562,4290.751151,4205.039789,3896.390655,4651.263648,3892.814006,1482.846635,0.0,0.0,3803.599502,3798.004142,5592.752342,3143.880584,1183.393435,5037.063762,3232.526707,0.0,4629.091168,4304.082699,3317.49039,4415.788614,0.0,3239.153114,2817.999808,3347.481078,647.4171035,3474.114614,3218.398057,3907.686396,2689.191553,2522.874989,0.0,4075.727683,4234.261621,3190.475725,3510.274306,523.4696761,0.0,3769.878471,3337.79835,4415.15636,4048.022258,4063.007486,0.0,965.8424697,3441.565217,0.0,4723.650317,4088.111878,3627.923459,3509.706385,809.1451412
['320'],6396.636239,6757.618937,6858.869456,5419.367702,7245.380854,5002.590751,4705.098,5035.972394,6741.399265,5094.0,7017.784727,5166.006992,3779.213084,3529.110721,3508.459283,3921.433394,5318.600276,5125.073538,5672.732681,4509.126462,5563.645328,4204.996746,5732.741404,4071.116457,5140.168542,3509.221767,4905.260658,3941.503964,5330.006441,3772.544498,5698.538966,5248.188746,6168.96336,5398.202411,6480.308917,6162.016622,4530.450848,4844.288973,3512.708679,6207.436474,5568.469828,5399.358409,3380.051949,4436.399087,3478.092913,5019.237966,3276.042489,4478.698998,6256.578484,5905.738119,6130.244819,4572.45176,6137.826044,5960.627757,6215.673541,5913.433579,4526.016074,4007.917136,4139.086623,5616.808787,6554.567443,5710.152094,5420.666251,4563.549113,6064.536642,6196.566315,4912.943597,4765.880877,5140.776218,5161.232539,4074.043631,3729.759625,3195.382444,4779.855777,3970.855009,4341.520624,5099.484892,4696.534532
['320'],6396.636239,6757.618937,6858.869456,5419.367702,7245.380854,5002.590751,4705.098,5035.972394,6741.399265,5094.0,7017.784727,5166.006992,3779.213084,3529.110721,3508.459283,3921.433394,5318.600276,5125.073538,5672.732681,4509.126462,5563.645328,4204.996746,5732.741404,4071.116457,5140.168542,3509.221767,4905.260658,3941.503964,5330.006441,3772.544498,5698.538966,5248.188746,6168.96336,5398.202411,6480.308917,6162.016622,4530.450848,4844.288973,3512.708679,6207.436474,5568.469828,5399.358409,3380.051949,4436.399087,3478.092913,5019.237966,3276.042489,4478.698998,6256.578484,5905.738119,6130.244819,4572.45176,6137.826044,5960.627757,6215.673541,5913.433579,4526.016074,4007.917136,4139.086623,5616.808787,6554.567443,5710.152094,5420.666251,4563.549113,6064.536642,6196.566315,4912.943597,4765.880877,5140.776218,5161.232539,4074.043631,3729.759625,3195.382444,4779.855777,3970.855009,4341.520624,5099.484892,4696.534532
['321'],78644.66346,75830.85812,75160.03615,78062.40173,76224.19509,79095.44928,97297.45231,96388.68104,96828.12196,97365.0,98294.50918,99482.47535,94117.88632,90264.98788,91018.54167,90572.8084,92891.37621,92824.47404,96423.84951,95095.073,91370.7717,96222.42756,94364.26343,92881.67884,107181.6092,104305.9187,105606.7506,101598.0477,102789.3476,99528.25018,99481.27521,101936.401,101281.1797,101026.4432,99084.09195,98576.04096,107037.2607,105143.2564,105947.1336,104861.8072,107873.0537,104732.6432,113675.2223,108994.2594,108803.8196,108848.7747,112214.3509,108783.8782,93874.38483,91938.0661,89568.93221,86425.25375,88009.78575,85425.05775,97203.83067,97472.47135,94663.0338,93718.42619,94022.48236,95120.14496,90027.78427,84210.27797,87130.15003,88483.94115,89480.06188,91146.20218,103292.5603,101549.5641,103953.5036,106897.988,105237.137,105006.5144,108858.4754,108709.7296,108123.0474,107598.2387,107754.0829,107647.7382
['321'],78644.66346,75830.85812,75160.03615,78062.40173,76224.19509,79095.44928,97297.45231,96388.68104,96828.12196,97365.0,98294.50918,99482.47535,94117.88632,90264.98788,91018.54167,90572.8084,92891.37621,92824.47404,96423.84951,95095.073,91370.7717,96222.42756,94364.26343,92881.67884,107181.6092,104305.9187,105606.7506,101598.0477,102789.3476,99528.25018,99481.27521,101936.401,101281.1797,101026.4432,99084.09195,98576.04096,107037.2607,105143.2564,105947.1336,104861.8072,107873.0537,104732.6432,113675.2223,108994.2594,108803.8196,108848.7747,112214.3509,108783.8782,93874.38483,91938.0661,89568.93221,86425.25375,88009.78575,85425.05775,97203.83067,97472.47135,94663.0338,93718.42619,94022.48236,95120.14496,90027.78427,84210.27797,87130.15003,88483.94115,89480.06188,91146.20218,103292.5603,101549.5641,103953.5036,106897.988,105237.137,105006.5144,108858.4754,108709.7296,108123.0474,107598.2387,107754.0829,107647.7382
['322'],225889.4634,222171.7791,216079.0874,233309.7727,228704.4876,232527.9664,204805.3092,211889.915,212076.6057,216152.0,223128.929,215404.2269,202778.8628,192350.8197,197711.6223,203255.191,206399.1201,210248.808,213132.0159,212163.4887,205190.7428,215169.1261,212485.1287,213577.0326,172121.8556,183842.4937,181830.4106,178269.1443,178534.4045,183699.5768,190796.218,193647.4995,196947.7419,194345.58,194502.566,193131.763,172263.1286,173471.6233,172744.1754,175371.735,174105.0331,173960.0441,166619.0957,175936.8329,166648.3082,171139.1577,158798.4178,170597.9304,231826.5311,231603.3998,225333.5569,244200.035,235569.1152,233744.114,218072.6859,220340.0036,215442.6962,215125.549,211119.6353,218372.7061,230668.0128,223770.3434,228078.9522,226379.0297,224847.4838,221256.309,185362.5255,186234.7034,182407.842,201266.6531,196319.4405,197765.2904,169828.8349,166427.9531,163928.767,172211.0126,166031.7738,159597.1847
['322'],225889.4634,222171.7791,216079.0874,233309.7727,228704.4876,232527.9664,204805.3092,211889.915,212076.6057,216152.0,223128.929,215404.2269,202778.8628,192350.8197,197711.6223,203255.191,206399.1201,210248.808,213132.0159,212163.4887,205190.7428,215169.1261,212485.1287,213577.0326,172121.8556,183842.4937,181830.4106,178269.1443,178534.4045,183699.5768,190796.218,193647.4995,196947.7419,194345.58,194502.566,193131.763,172263.1286,173471.6233,172744.1754,175371.735,174105.0331,173960.0441,166619.0957,175936.8329,166648.3082,171139.1577,158798.4178,170597.9304,231826.5311,231603.3998,225333.5569,244200.035,235569.1152,233744.114,218072.6859,220340.0036,215442.6962,215125.549,211119.6353,218372.7061,230668.0128,223770.3434,228078.9522,226379.0297,224847.4838,221256.309,185362.5255,186234.7034,182407.842,201266.6531,196319.4405,197765.2904,169828.8349,166427.9531,163928.767,172211.0126,166031.7738,159597.1847
['323'],3793.268816,3523.843851,3650.463854,2688.155334,4050.41839,2602.432565,2244.64371,3209.426477,3305.573271,3244.0,3761.855413,3349.913734,3373.770848,3722.895048,2572.01494,3434.091078,3566.661797,2349.300183,3426.559741,2297.367683,3109.024368,3295.070482,2478.076443,3014.794228,3377.203992,3518.477875,3570.471725,3732.862788,3044.231445,3314.075548,1874.996061,1796.427011,1738.786882,2739.130249,3005.784223,2759.405976,2936.932648,3007.26243,1525.83678,3301.54815,2954.237302,2791.338752,2764.770625,2883.659406,2654.394361,2888.613305,2548.421112,2778.582974,2358.669033,2266.461324,3446.136516,3512.046081,3256.144102,2689.953461,4757.000407,4373.689133,4337.612534,4167.409236,4068.080915,4412.001615,3985.276214,4128.599935,3547.195831,3865.635257,3897.552927,3516.841885,3527.796503,2181.58985,3543.9926,3535.663547,3782.967819,3709.848011,4109.36364,3544.531529,2249.866172,3772.67851,3073.725159,3353.004326
['323'],3793.268816,3523.843851,3650.463854,2688.155334,4050.41839,2602.432565,2244.64371,3209.426477,3305.573271,3244.0,3761.855413,3349.913734,3373.770848,3722.895048,2572.01494,3434.091078,3566.661797,2349.300183,3426.559741,2297.367683,3109.024368,3295.070482,2478.076443,3014.794228,3377.203992,3518.477875,3570.471725,3732.862788,3044.231445,3314.075548,1874.996061,1796.427011,1738.786882,2739.130249,3005.784223,2759.405976,2936.932648,3007.26243,1525.83678,3301.54815,2954.237302,2791.338752,2764.770625,2883.659406,2654.394361,2888.613305,2548.421112,2778.582974,2358.669033,2266.461324,3446.136516,3512.046081,3256.144102,2689.953461,4757.000407,4373.689133,4337.612534,4167.409236,4068.080915,4412.001615,3985.276214,4128.599935,3547.195831,3865.635257,3897.552927,3516.841885,3527.796503,2181.58985,3543.9926,3535.663547,3782.967819,3709.848011,4109.36364,3544.531529,2249.866172,3772.67851,3073.725159,3353.004326
['324'],1958.328474,1878.072342,2054.49423,1893.34577,1786.532265,2284.220432,1848.278733,1641.244157,1559.748977,1713.0,1985.42369,1788.073533,1427.648116,1611.142769,1606.066187,1503.833275,1500.799124,1509.912238,1533.356834,1399.060564,1739.399392,1534.363162,1550.841431,1554.973771,1351.110405,1433.539654,0.0,1565.942743,1745.837251,1661.205674,1698.254629,1697.551313,1837.490296,1481.074602,1760.305943,0.0,1337.459596,1348.209261,1697.619729,1575.46722,1340.997858,1389.558739,1283.072742,0.0,1343.808625,1146.730173,1055.924143,1382.227293,1703.126141,1551.544641,1572.817159,1748.354818,1585.036848,1796.711627,1497.613181,1858.20134,1439.013245,1568.881478,1684.473891,1870.76968,1456.570543,1864.053227,1713.904005,1596.550044,1720.12312,1600.720345,1368.060575,1453.225984,1679.874168,1615.370943,1494.053473,1606.552825,1468.052698,1382.415131,1371.661081,0.0,1406.873454,1307.43884
['324'],1958.328474,1878.072342,2054.49423,1893.34577,1786.532265,2284.220432,1848.278733,1641.244157,1559.748977,1713.0,1985.42369,1788.073533,1427.648116,1611.142769,1606.066187,1503.833275,1500.799124,1509.912238,1533.356834,1399.060564,1739.399392,1534.363162,1550.841431,1554.973771,1351.110405,1433.539654,0.0,1565.942743,1745.837251,1661.205674,1698.254629,1697.551313,1837.490296,1481.074602,1760.305943,0.0,1337.459596,1348.209261,1697.619729,1575.46722,1340.997858,1389.558739,1283.072742,0.0,1343.808625,1146.730173,1055.924143,1382.227293,1703.126141,1551.544641,1572.817159,1748.354818,1585.036848,1796.711627,1497.613181,1858.20134,1439.013245,1568.881478,1684.473891,1870.76968,1456.570543,1864.053227,1713.904005,1596.550044,1720.12312,1600.720345,1368.060575,1453.225984,1679.874168,1615.370943,1494.053473,1606.552825,1468.052698,1382.415131,1371.661081,0.0,1406.873454,1307.43884
['325'],10703.00422,10266.71353,9018.495018,10924.84947,9794.025098,10582.40351,11463.60162,10859.74198,11103.2236,12102.0,12116.36104,11076.09334,8777.210102,7929.008706,9003.976492,8290.791711,9148.475435,9047.147611,9126.796581,8395.53611,8867.28781,9399.538303,9923.983796,9072.085549,9520.694993,9530.319715,8921.450211,9384.317263,9496.892171,8980.037265,10660.47234,11121.8496,11105.28176,11217.28162,11191.31927,11271.72723,9917.20931,7733.308819,9363.433815,9310.557038,9979.021293,8072.150813,11607.01392,10258.61274,9282.933753,9422.681829,9675.618026,9513.11459,9873.847024,8387.113046,8865.381797,9428.627766,9457.684604,8666.491378,9461.379129,7538.95766,15118.84269,7502.638601,8145.993389,7762.063014,10437.25239,9873.922844,12352.04762,9978.437773,11754.17465,9578.236259,7933.840054,8738.031899,7918.890702,8359.340668,8965.338583,9191.829635,8328.831232,10328.65007,8093.166807,8816.48731,8441.240725,8808.621782
['325'],10703.00422,10266.71353,9018.495018,10924.84947,9794.025098,10582.40351,11463.60162,10859.74198,11103.2236,12102.0,12116.36104,11076.09334,8777.210102,7929.008706,9003.976492,8290.791711,9148.475435,9047.147611,9126.796581,8395.53611,8867.28781,9399.538303,9923.983796,9072.085549,9520.694993,9530.319715,8921.450211,9384.317263,9496.892171,8980.037265,10660.47234,11121.8496,11105.28176,11217.28162,11191.31927,11271.72723,9917.20931,7733.308819,9363.433815,9310.557038,9979.021293,8072.150813,11607.01392,10258.61274,9282.933753,9422.681829,9675.618026,9513.11459,9873.847024,8387.113046,8865.381797,9428.627766,9457.684604,8666.491378,9461.379129,7538.95766,15118.84269,7502.638601,8145.993389,7762.063014,10437.25239,9873.922844,12352.04762,9978.437773,11754.17465,9578.236259,7933.840054,8738.031899,7918.890702,8359.340668,8965.338583,9191.829635,8328.831232,10328.65007,8093.166807,8816.48731,8441.240725,8808.621782
['326'],20974.76081,38205.49782,31538.13307,27909.10363,26275.7305,26521.37794,15849.25723,22400.33558,15657.69061,16431.0,33362.15337,23139.10364,25621.49209,17997.09825,24586.15379,24789.95695,26318.92141,25553.87797,22253.1562,16290.31877,21626.9379,24000.44261,16788.32561,22641.67076,16564.54492,15690.25928,22214.95487,17064.35361,16372.7161,16022.59666,13213.89203,19261.87478,13055.24804,13868.34797,13266.36701,12758.63099,13542.52276,13005.46529,13694.63772,19196.07594,13349.34836,12890.99875,14092.11121,13305.83635,13377.36856,13753.88169,12995.8999,13513.80313,37330.59695,35678.94776,23641.01813,37733.13389,23784.49509,29158.77731,31305.69339,23383.52847,14699.80723,28939.67887,38302.6641,13726.47723,18723.47026,19904.41255,18798.98995,26225.4109,18670.64812,18249.39766,18459.1354,16736.02743,16609.68057,26473.11509,26469.57951,18851.0582,16842.35296,23988.96845,17507.91624,16418.38927,17032.02646,17011.84
['326'],20974.76081,38205.49782,31538.13307,27909.10363,26275.7305,26521.37794,15849.25723,22400.33558,15657.69061,16431.0,33362.15337,23139.10364,25621.49209,17997.09825,24586.15379,24789.95695,26318.92141,25553.87797,22253.1562,16290.31877,21626.9379,24000.44261,16788.32561,22641.67076,16564.54492,15690.25928,22214.95487,17064.35361,16372.7161,16022.59666,13213.89203,19261.87478,13055.24804,13868.34797,13266.36701,12758.63099,13542.52276,13005.46529,13694.63772,19196.07594,13349.34836,12890.99875,14092.11121,13305.83635,13377.36856,13753.88169,12995.8999,13513.80313,37330.59695,35678.94776,23641.01813,37733.13389,23784.49509,29158.77731,31305.69339,23383.52847,14699.80723,28939.67887,38302.6641,13726.47723,18723.47026,19904.41255,18798.98995,26225.4109,18670.64812,18249.39766,18459.1354,16736.02743,16609.68057,26473.11509,26469.57951,18851.0582,16842.35296,23988.96845,17507.91624,16418.38927,17032.02646,17011.84
['327'],5611.105853,4014.25672,3328.736644,3988.012264,3915.719529,3774.14391,3533.096977,3553.558317,3790.463655,3868.0,4169.493211,3762.94523,3472.059875,3044.649904,3591.841313,3411.396215,3692.231474,3143.082617,3686.70324,3046.738764,2824.395376,3317.818639,3429.835303,3464.062406,3301.697399,3558.973345,3676.876511,3388.151279,3291.654737,3458.165789,2990.333297,3617.295207,3338.700356,3469.946211,3322.774182,3187.050162,3566.955912,3808.142615,3037.779351,3226.241295,3435.712597,3662.715516,3150.605666,3435.968687,3617.858175,3537.662583,3106.070135,3250.706607,3968.605253,3290.590437,3704.681802,4067.44451,3715.558873,3160.439617,6589.287511,4976.291068,4835.690858,4871.561434,4884.100368,4954.221089,3675.247655,3518.216103,3161.481333,3420.354682,3659.614169,3946.072081,3294.280752,3466.731865,2921.415578,3572.376523,3567.205328,4862.625642,3275.88856,3341.235186,3368.69213,3774.940308,3753.579788,3399.573831
['327'],5611.105853,4014.25672,3328.736644,3988.012264,3915.719529,3774.14391,3533.096977,3553.558317,3790.463655,3868.0,4169.493211,3762.94523,3472.059875,3044.649904,3591.841313,3411.396215,3692.231474,3143.082617,3686.70324,3046.738764,2824.395376,3317.818639,3429.835303,3464.062406,3301.697399,3558.973345,3676.876511,3388.151279,3291.654737,3458.165789,2990.333297,3617.295207,3338.700356,3469.946211,3322.774182,3187.050162,3566.955912,3808.142615,3037.779351,3226.241295,3435.712597,3662.715516,3150.605666,3435.968687,3617.858175,3537.662583,3106.070135,3250.706607,3968.605253,3290.590437,3704.681802,4067.44451,3715.558873,3160.439617,6589.287511,4976.291068,4835.690858,4871.561434,4884.100368,4954.221089,3675.247655,3518.216103,3161.481333,3420.354682,3659.614169,3946.072081,3294.280752,3466.731865,2921.415578,3572.376523,3567.205328,4862.625642,3275.88856,3341.235186,3368.69213,3774.940308,3753.579788,3399.573831
['328'],45232.1346,44902.89062,43122.84591,48598.59008,46472.28871,44922.17957,61060.50545,61420.65069,62035.32144,62627.0,63723.92701,61094.41495,42854.01573,42492.18249,39565.41486,48700.78658,50495.9139,50820.56446,49088.0468,47453.13216,44540.78807,50520.24356,50881.14544,50030.16695,62630.43108,58585.37559,58429.23282,58018.12193,58951.4899,57782.56839,60227.11294,63563.7424,60749.65574,67435.21372,67032.13558,64721.45575,55060.93681,54673.17683,53656.90928,59981.31231,60354.41423,58728.10525,67465.19764,64347.95221,64101.84811,66090.64677,68874.89328,62362.70466,48795.09952,45822.65057,45010.69323,42578.35529,42880.9475,41122.0811,43577.07054,42722.54715,39969.70272,40244.08836,40394.60152,40142.24009,51897.65354,52352.32629,51954.36535,44885.66633,46760.18903,45777.04472,46154.10356,47937.78147,42966.24396,51818.32597,52132.08517,52320.38474,50911.83077,50871.92012,50591.45324,53082.12947,53839.65518,48676.77461
['328'],45232.1346,44902.89062,43122.84591,48598.59008,46472.28871,44922.17957,61060.50545,61420.65069,62035.32144,62627.0,63723.92701,61094.41495,42854.01573,42492.18249,39565.41486,48700.78658,50495.9139,50820.56446,49088.0468,47453.13216,44540.78807,50520.24356,50881.14544,50030.16695,62630.43108,58585.37559,58429.23282,58018.12193,58951.4899,57782.56839,60227.11294,63563.7424,60749.65574,67435.21372,67032.13558,64721.45575,55060.93681,54673.17683,53656.90928,59981.31231,60354.41423,58728.10525,67465.19764,64347.95221,64101.84811,66090.64677,68874.89328,62362.70466,48795.09952,45822.65057,45010.69323,42578.35529,42880.9475,41122.0811,43577.07054,42722.54715,39969.70272,40244.08836,40394.60152,40142.24009,51897.65354,52352.32629,51954.36535,44885.66633,46760.18903,45777.04472,46154.10356,47937.78147,42966.24396,51818.32597,52132.08517,52320.38474,50911.83077,50871.92012,50591.45324,53082.12947,53839.65518,48676.77461
