,19,61,52,67,6,2,56,22,11,18,65,33,25,26,44,30,20,66,38,21,3,34,64,63,24,27
Label,A,B,C,B,A,B,A,B,B,B,B,C,B,B,C,A,C,B,A,C,C,C,C,C,A,A
['1+295'],26649.872,7632.41,15901.237,10108.309,0.0,0.0,0.0,21114.482,0.0,19396.725,0.0,2849.871,18831.272,12582.237,30147.492,10597.221,20731.782,0.0,10028.732,21796.747,0.0,8484.127,0.0,0.0,23431.485,28547.138
['1+295'],26649.872,7632.41,15901.237,10108.309,0.0,0.0,0.0,21114.482,0.0,19396.725,0.0,2849.871,18831.272,12582.237,30147.492,10597.221,20731.782,0.0,10028.732,21796.747,0.0,8484.127,0.0,0.0,23431.485,28547.138
['1+296'],7397.662,19778.017,0.0,8725.214,11776.59,8861.142,0.0,0.0,16962.26,6124.936,13304.173,4991.705,6760.498,0.0,0.0,4270.746,5607.747,14794.732,5464.011,6167.969,10307.032,5659.359,10160.72,14275.654,0.0,6286.646
['1+296'],7397.662,19778.017,0.0,8725.214,11776.59,8861.142,0.0,0.0,16962.26,6124.936,13304.173,4991.705,6760.498,0.0,0.0,4270.746,5607.747,14794.732,5464.011,6167.969,10307.032,5659.359,10160.72,14275.654,0.0,6286.646
['1+297'],0.0,0.0,0.0,11372.417,0.0,8180.82,0.0,0.0,0.0,0.0,11601.006,0.0,0.0,0.0,0.0,0.0,0.0,10462.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+297'],0.0,0.0,0.0,11372.417,0.0,8180.82,0.0,0.0,0.0,0.0,11601.006,0.0,0.0,0.0,0.0,0.0,0.0,10462.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+298'],0.0,0.0,12481.19,0.0,10183.552,12984.275,0.0,0.0,7759.084,0.0,3517.193,0.0,7452.889,0.0,0.0,5118.988,0.0,0.0,0.0,0.0,7692.468,4114.814,0.0,0.0,0.0,10032.203
['1+298'],0.0,0.0,12481.19,0.0,10183.552,12984.275,0.0,0.0,7759.084,0.0,3517.193,0.0,7452.889,0.0,0.0,5118.988,0.0,0.0,0.0,0.0,7692.468,4114.814,0.0,0.0,0.0,10032.203
['1+299'],0.0,10902.199,23088.984,13429.477,52211.441,45323.878,0.0,20410.169,30265.55,31509.375,13525.047,8419.848,36918.376,0.0,0.0,10979.293,14214.246,0.0,20676.268,0.0,47143.752,13268.064,0.0,0.0,31433.166,24185.963
['1+299'],0.0,10902.199,23088.984,13429.477,52211.441,45323.878,0.0,20410.169,30265.55,31509.375,13525.047,8419.848,36918.376,0.0,0.0,10979.293,14214.246,0.0,20676.268,0.0,47143.752,13268.064,0.0,0.0,31433.166,24185.963
['1+300'],621618.446,297529.805,1287921.22,359769.894,410898.55,0.0,137.651,524785.13,0.0,478353.046,318446.55,417919.649,729342.528,853466.255,534077.828,389897.078,680891.349,325320.161,724121.72,706786.34,0.0,517902.04,0.0,0.0,625726.651,755243.022
['1+300'],621618.446,297529.805,1287921.22,359769.894,410898.55,0.0,137.651,524785.13,0.0,478353.046,318446.55,417919.649,729342.528,853466.255,534077.828,389897.078,680891.349,325320.161,724121.72,706786.34,0.0,517902.04,0.0,0.0,625726.651,755243.022
['1+301'],133236.766,115452.446,71752.469,148762.907,201615.327,217357.53,0.0,163695.01,585902.966,172596.811,181354.883,27032.588,181003.979,0.0,34416.836,156925.152,66006.185,156218.925,358424.602,69792.688,41802.246,42379.356,8123.537,7632.295,140417.621,127984.613
['1+301'],133236.766,115452.446,71752.469,148762.907,201615.327,217357.53,0.0,163695.01,585902.966,172596.811,181354.883,27032.588,181003.979,0.0,34416.836,156925.152,66006.185,156218.925,358424.602,69792.688,41802.246,42379.356,8123.537,7632.295,140417.621,127984.613
['1+302'],0.0,5226.157,0.0,5858.244,0.0,2971.445,0.0,2636.369,5640.137,0.0,5086.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+302'],0.0,5226.157,0.0,5858.244,0.0,2971.445,0.0,2636.369,5640.137,0.0,5086.425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1912.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+303'],15368.512,7335.624,12971.322,12808.078,4987.422,6847.584,0.0,0.0,13710.259,11463.353,5990.446,5516.486,7767.378,0.0,9445.416,3365.887,17834.188,8346.84,7668.102,16827.995,5047.607,8290.921,0.0,1883.368,7544.063,6579.792
['1+303'],15368.512,7335.624,12971.322,12808.078,4987.422,6847.584,0.0,0.0,13710.259,11463.353,5990.446,5516.486,7767.378,0.0,9445.416,3365.887,17834.188,8346.84,7668.102,16827.995,5047.607,8290.921,0.0,1883.368,7544.063,6579.792
['1+304'],83111.298,0.0,0.0,0.0,0.0,98103.362,0.0,0.0,0.0,74846.38,0.0,0.0,0.0,0.0,44169.907,0.0,55506.442,0.0,0.0,59839.264,46373.842,24306.573,25266.021,35417.893,75483.262,84170.114
['1+304'],83111.298,0.0,0.0,0.0,0.0,98103.362,0.0,0.0,0.0,74846.38,0.0,0.0,0.0,0.0,44169.907,0.0,55506.442,0.0,0.0,59839.264,46373.842,24306.573,25266.021,35417.893,75483.262,84170.114
['1+305'],1464565.61,1025037.72,2288566.04,1624843.84,1056363.7,751680.365,0.0,1307524.08,1972762.43,1234957.26,1549755.68,837843.248,1753624.44,4401663.77,955691.031,785282.582,1661553.5,1399918.8,1586204.7,1659500.91,527146.225,996324.237,472366.316,522398.018,1474515.51,1784178.91
['1+305'],1464565.61,1025037.72,2288566.04,1624843.84,1056363.7,751680.365,0.0,1307524.08,1972762.43,1234957.26,1549755.68,837843.248,1753624.44,4401663.77,955691.031,785282.582,1661553.5,1399918.8,1586204.7,1659500.91,527146.225,996324.237,472366.316,522398.018,1474515.51,1784178.91
['1+306'],2022713.4,1536508.89,935930.754,1284371.31,1823678.09,1599152.57,0.0,1592921.59,2018984.06,1857423.3,1189523.96,390967.339,2205040.56,0.0,830790.777,474802.141,1056390.47,1407678.88,985523.308,1365480.73,758784.29,390546.625,794337.099,362447.379,2165255.8,1966119.85
['1+306'],2022713.4,1536508.89,935930.754,1284371.31,1823678.09,1599152.57,0.0,1592921.59,2018984.06,1857423.3,1189523.96,390967.339,2205040.56,0.0,830790.777,474802.141,1056390.47,1407678.88,985523.308,1365480.73,758784.29,390546.625,794337.099,362447.379,2165255.8,1966119.85
['1+307'],705281.781,327573.396,770617.717,119013.27,792513.119,856648.598,0.0,1201204.7,360562.553,792563.296,136912.473,160569.728,709047.125,75729.108,506445.56,177015.281,544948.035,168880.835,132510.647,548787.737,563511.723,217462.69,224948.731,264254.514,865883.338,657734.661
['1+307'],705281.781,327573.396,770617.717,119013.27,792513.119,856648.598,0.0,1201204.7,360562.553,792563.296,136912.473,160569.728,709047.125,75729.108,506445.56,177015.281,544948.035,168880.835,132510.647,548787.737,563511.723,217462.69,224948.731,264254.514,865883.338,657734.661
['1+308'],42912.108,0.0,0.0,0.0,29087.5,0.0,0.0,35155.691,51210.501,34149.712,0.0,0.0,63580.267,48759.67,0.0,0.0,22250.407,0.0,0.0,25229.874,0.0,0.0,0.0,0.0,46884.762,44933.759
['1+308'],42912.108,0.0,0.0,0.0,29087.5,0.0,0.0,35155.691,51210.501,34149.712,0.0,0.0,63580.267,48759.67,0.0,0.0,22250.407,0.0,0.0,25229.874,0.0,0.0,0.0,0.0,46884.762,44933.759
['1+309'],84489.027,59943.067,64750.685,59409.611,84900.141,115388.389,0.0,80464.373,98059.332,119000.057,51440.179,21689.876,92377.068,87029.174,63514.993,44322.503,76587.359,47778.488,56230.0,78705.52,46246.972,32756.485,25378.557,41872.879,72458.688,70174.037
['1+309'],84489.027,59943.067,64750.685,59409.611,84900.141,115388.389,0.0,80464.373,98059.332,119000.057,51440.179,21689.876,92377.068,87029.174,63514.993,44322.503,76587.359,47778.488,56230.0,78705.52,46246.972,32756.485,25378.557,41872.879,72458.688,70174.037
['1+310'],7029.911,0.0,0.0,7791.587,8559.151,6532.629,0.0,0.0,9480.808,6249.4,7846.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.397,0.0,171.614,7566.325,0.0,8446.805
['1+310'],7029.911,0.0,0.0,7791.587,8559.151,6532.629,0.0,0.0,9480.808,6249.4,7846.602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5822.397,0.0,171.614,7566.325,0.0,8446.805
['1+311'],55911.048,0.0,0.0,0.0,68547.276,51159.118,0.0,32014.35,67235.204,0.0,0.0,0.0,49253.291,0.0,17343.492,11961.648,0.0,33688.325,39787.996,39843.466,20589.39,0.0,16347.555,21533.144,54240.573,50272.83
['1+311'],55911.048,0.0,0.0,0.0,68547.276,51159.118,0.0,32014.35,67235.204,0.0,0.0,0.0,49253.291,0.0,17343.492,11961.648,0.0,33688.325,39787.996,39843.466,20589.39,0.0,16347.555,21533.144,54240.573,50272.83
['1+312'],61263.078,63346.712,62952.857,0.0,82381.461,102366.611,0.0,84937.837,55117.838,67763.397,51217.6,38946.921,0.0,0.0,56270.861,20842.127,74185.818,33980.463,42869.456,91961.445,84790.057,54776.499,42259.618,73668.415,0.0,158032.827
['1+312'],61263.078,63346.712,62952.857,0.0,82381.461,102366.611,0.0,84937.837,55117.838,67763.397,51217.6,38946.921,0.0,0.0,56270.861,20842.127,74185.818,33980.463,42869.456,91961.445,84790.057,54776.499,42259.618,73668.415,0.0,158032.827
['1+313'],27718.323,35697.445,0.0,0.0,34503.39,0.0,0.0,20564.791,0.0,30464.517,11896.44,0.0,52156.31,0.0,0.0,0.0,0.0,13497.336,0.0,0.0,0.0,0.0,0.0,0.0,25075.51,0.0
['1+313'],27718.323,35697.445,0.0,0.0,34503.39,0.0,0.0,20564.791,0.0,30464.517,11896.44,0.0,52156.31,0.0,0.0,0.0,0.0,13497.336,0.0,0.0,0.0,0.0,0.0,0.0,25075.51,0.0
['1+314'],35148.443,13642.236,28139.357,11277.387,24844.922,0.0,0.0,44107.665,23043.983,36933.824,9742.511,18569.607,54734.228,0.0,15514.933,16759.79,23931.706,10035.611,24355.37,18306.806,13817.95,11407.922,0.0,0.0,0.0,41804.051
['1+314'],35148.443,13642.236,28139.357,11277.387,24844.922,0.0,0.0,44107.665,23043.983,36933.824,9742.511,18569.607,54734.228,0.0,15514.933,16759.79,23931.706,10035.611,24355.37,18306.806,13817.95,11407.922,0.0,0.0,0.0,41804.051
['1+315'],0.0,6277.929,39005.823,10194.557,0.0,9553.992,0.0,21075.51,13026.001,23037.917,6572.702,17711.129,0.0,0.0,11251.659,28297.372,15479.151,8610.293,27977.343,7821.027,0.0,21079.519,8266.933,0.0,8406.811,48393.147
['1+315'],0.0,6277.929,39005.823,10194.557,0.0,9553.992,0.0,21075.51,13026.001,23037.917,6572.702,17711.129,0.0,0.0,11251.659,28297.372,15479.151,8610.293,27977.343,7821.027,0.0,21079.519,8266.933,0.0,8406.811,48393.147
['1+316'],651791.687,580441.34,1106168.54,740261.887,602636.332,525342.307,0.0,654460.89,853964.013,609804.465,714113.577,425297.496,790095.792,1470301.88,630217.028,401969.041,747656.669,685008.888,624001.528,749802.89,370893.627,474608.204,276153.15,307546.473,675089.233,816318.788
['1+316'],651791.687,580441.34,1106168.54,740261.887,602636.332,525342.307,0.0,654460.89,853964.013,609804.465,714113.577,425297.496,790095.792,1470301.88,630217.028,401969.041,747656.669,685008.888,624001.528,749802.89,370893.627,474608.204,276153.15,307546.473,675089.233,816318.788
['1+317'],23950.62,16302.166,0.0,31989.479,18469.923,39060.962,0.0,0.0,35539.987,21577.893,10699.29,0.0,28863.867,5033.354,0.0,7277.408,0.0,11531.324,11634.159,0.0,0.0,0.0,0.0,0.0,14260.62,18689.488
['1+317'],23950.62,16302.166,0.0,31989.479,18469.923,39060.962,0.0,0.0,35539.987,21577.893,10699.29,0.0,28863.867,5033.354,0.0,7277.408,0.0,11531.324,11634.159,0.0,0.0,0.0,0.0,0.0,14260.62,18689.488
['1+318'],116968.941,71927.195,241675.886,84797.239,122985.371,73327.994,368439.294,122432.899,158158.394,136643.33,99187.152,84377.142,0.0,68952.003,153615.726,66788.452,168035.336,67803.241,96001.18,125797.701,94496.651,85410.75,54863.997,81073.468,112994.347,145473.349
['1+318'],116968.941,71927.195,241675.886,84797.239,122985.371,73327.994,368439.294,122432.899,158158.394,136643.33,99187.152,84377.142,0.0,68952.003,153615.726,66788.452,168035.336,67803.241,96001.18,125797.701,94496.651,85410.75,54863.997,81073.468,112994.347,145473.349
['1+319'],188698.494,117690.626,101490.314,115588.182,177762.199,181132.199,0.0,168041.105,167072.667,187635.044,107533.701,26804.638,196374.895,282971.627,48918.402,110057.392,67660.339,106172.15,115378.237,75774.205,20025.15,43769.753,5833.535,8053.739,177244.337,181925.336
['1+319'],188698.494,117690.626,101490.314,115588.182,177762.199,181132.199,0.0,168041.105,167072.667,187635.044,107533.701,26804.638,196374.895,282971.627,48918.402,110057.392,67660.339,106172.15,115378.237,75774.205,20025.15,43769.753,5833.535,8053.739,177244.337,181925.336
['1+320'],118316.225,18354.824,0.0,61908.244,83431.202,94606.354,0.0,119013.349,109188.105,125041.616,41809.761,40280.553,117535.155,72691.872,0.0,60514.012,92113.922,15060.459,76503.389,87337.745,52424.108,0.0,0.0,23275.377,94500.704,98822.717
['1+320'],118316.225,18354.824,0.0,61908.244,83431.202,94606.354,0.0,119013.349,109188.105,125041.616,41809.761,40280.553,117535.155,72691.872,0.0,60514.012,92113.922,15060.459,76503.389,87337.745,52424.108,0.0,0.0,23275.377,94500.704,98822.717
['1+321'],0.0,17528.025,42388.966,28588.303,4398.713,0.0,0.0,0.0,0.0,0.0,16282.111,0.0,0.0,0.0,8834.521,0.0,0.0,16824.062,5724.304,0.0,0.0,0.0,5060.958,17333.767,0.0,0.0
['1+321'],0.0,17528.025,42388.966,28588.303,4398.713,0.0,0.0,0.0,0.0,0.0,16282.111,0.0,0.0,0.0,8834.521,0.0,0.0,16824.062,5724.304,0.0,0.0,0.0,5060.958,17333.767,0.0,0.0
['1+322'],72908.964,164427.63,0.0,306121.026,110477.596,103450.637,157.289,91533.466,318133.478,94418.428,337350.472,0.0,106114.178,97834.178,12715.21,61684.961,0.0,273218.26,148854.736,19932.609,0.0,11791.416,0.0,0.0,55339.652,90022.441
['1+322'],72908.964,164427.63,0.0,306121.026,110477.596,103450.637,157.289,91533.466,318133.478,94418.428,337350.472,0.0,106114.178,97834.178,12715.21,61684.961,0.0,273218.26,148854.736,19932.609,0.0,11791.416,0.0,0.0,55339.652,90022.441
['1+323'],21631.793,0.0,0.0,0.0,67217.043,72692.599,0.0,14455.715,50616.639,29572.21,9411.797,0.0,24211.036,12340.232,0.0,10202.574,19069.476,16662.568,8829.744,17710.911,51944.798,11975.695,0.0,15517.102,29617.318,99440.521
['1+323'],21631.793,0.0,0.0,0.0,67217.043,72692.599,0.0,14455.715,50616.639,29572.21,9411.797,0.0,24211.036,12340.232,0.0,10202.574,19069.476,16662.568,8829.744,17710.911,51944.798,11975.695,0.0,15517.102,29617.318,99440.521
['1+324'],4521.303,8193.996,5156.504,7183.596,6657.542,6942.252,0.0,9501.272,5342.105,6322.534,7936.251,0.0,10214.809,0.0,835.301,4426.674,1614.122,7508.557,4890.132,2420.198,0.0,0.0,0.0,0.0,9956.575,10603.666
['1+324'],4521.303,8193.996,5156.504,7183.596,6657.542,6942.252,0.0,9501.272,5342.105,6322.534,7936.251,0.0,10214.809,0.0,835.301,4426.674,1614.122,7508.557,4890.132,2420.198,0.0,0.0,0.0,0.0,9956.575,10603.666
['1+325'],11728.34,0.0,0.0,0.0,26937.776,16361.203,0.0,13950.975,30605.572,0.0,19917.938,0.0,10310.186,18097.382,0.0,12657.146,28776.113,14772.41,13234.946,12667.964,14172.972,0.0,14910.951,21409.084,23348.108,10827.099
['1+325'],11728.34,0.0,0.0,0.0,26937.776,16361.203,0.0,13950.975,30605.572,0.0,19917.938,0.0,10310.186,18097.382,0.0,12657.146,28776.113,14772.41,13234.946,12667.964,14172.972,0.0,14910.951,21409.084,23348.108,10827.099
['1+326'],10964.491,9816.848,0.0,0.0,19828.091,0.0,0.0,0.0,50420.789,22018.49,0.0,0.0,0.0,91346.983,0.0,13581.884,0.0,23572.723,13425.686,0.0,0.0,0.0,0.0,0.0,20434.044,0.0
['1+326'],10964.491,9816.848,0.0,0.0,19828.091,0.0,0.0,0.0,50420.789,22018.49,0.0,0.0,0.0,91346.983,0.0,13581.884,0.0,23572.723,13425.686,0.0,0.0,0.0,0.0,0.0,20434.044,0.0
['1+327'],96901.004,231946.432,89761.901,161938.803,139499.742,129102.521,0.0,91146.014,129804.198,94245.519,158950.386,46034.286,116158.785,10805.33,61824.253,62748.26,96008.495,158610.557,53549.198,90082.841,97939.577,47876.625,117404.915,162351.211,109804.811,128776.269
['1+327'],96901.004,231946.432,89761.901,161938.803,139499.742,129102.521,0.0,91146.014,129804.198,94245.519,158950.386,46034.286,116158.785,10805.33,61824.253,62748.26,96008.495,158610.557,53549.198,90082.841,97939.577,47876.625,117404.915,162351.211,109804.811,128776.269
['1+328'],13529.51,0.0,0.0,0.0,0.0,15212.857,0.0,14182.349,25263.544,29830.886,18538.628,0.0,16658.73,0.0,0.0,0.0,59189.333,33699.061,0.0,0.0,0.0,0.0,15742.037,0.0,0.0,9356.149
['1+328'],13529.51,0.0,0.0,0.0,0.0,15212.857,0.0,14182.349,25263.544,29830.886,18538.628,0.0,16658.73,0.0,0.0,0.0,59189.333,33699.061,0.0,0.0,0.0,0.0,15742.037,0.0,0.0,9356.149
['1+329'],130190.903,53205.001,44006.05,30085.611,98547.464,0.0,0.0,79502.207,65234.691,130721.919,30053.273,0.0,121950.349,118969.497,0.0,0.0,0.0,35456.64,42307.154,53234.126,100530.085,0.0,72433.702,61882.353,110958.884,102479.064
['1+329'],130190.903,53205.001,44006.05,30085.611,98547.464,0.0,0.0,79502.207,65234.691,130721.919,30053.273,0.0,121950.349,118969.497,0.0,0.0,0.0,35456.64,42307.154,53234.126,100530.085,0.0,72433.702,61882.353,110958.884,102479.064
['1+330'],567759.509,0.0,414109.978,162817.568,380221.304,481308.217,0.0,487941.015,550069.522,557448.825,0.0,200226.915,556778.952,139667.196,318432.746,296507.966,345350.909,138948.057,204670.085,272613.436,219371.803,211923.452,44729.348,45305.847,0.0,411341.297
['1+330'],567759.509,0.0,414109.978,162817.568,380221.304,481308.217,0.0,487941.015,550069.522,557448.825,0.0,200226.915,556778.952,139667.196,318432.746,296507.966,345350.909,138948.057,204670.085,272613.436,219371.803,211923.452,44729.348,45305.847,0.0,411341.297
['1+331'],0.0,16144.646,22959.189,0.0,0.0,14399.819,198.593,0.0,22612.916,11814.122,13642.688,12446.02,54778.651,81156.797,13473.826,10195.212,0.0,16941.156,0.0,21174.87,15943.829,15282.784,3485.239,0.0,0.0,0.0
['1+331'],0.0,16144.646,22959.189,0.0,0.0,14399.819,198.593,0.0,22612.916,11814.122,13642.688,12446.02,54778.651,81156.797,13473.826,10195.212,0.0,16941.156,0.0,21174.87,15943.829,15282.784,3485.239,0.0,0.0,0.0
['1+332'],108287.107,132760.958,0.0,83727.227,147638.544,160028.305,0.0,129926.355,136616.653,93764.48,104958.844,0.0,213319.867,0.0,0.0,76123.744,0.0,87709.72,39780.859,0.0,0.0,0.0,0.0,0.0,129400.835,62942.664
['1+332'],108287.107,132760.958,0.0,83727.227,147638.544,160028.305,0.0,129926.355,136616.653,93764.48,104958.844,0.0,213319.867,0.0,0.0,76123.744,0.0,87709.72,39780.859,0.0,0.0,0.0,0.0,0.0,129400.835,62942.664
['1+333'],0.0,0.0,0.0,0.0,3570.035,0.0,3242.761,0.0,0.0,0.0,0.0,0.0,0.0,13452.848,0.0,5236.036,4954.771,0.0,0.0,5935.397,6399.168,7692.125,0.0,0.0,0.0,21782.897
['1+333'],0.0,0.0,0.0,0.0,3570.035,0.0,3242.761,0.0,0.0,0.0,0.0,0.0,0.0,13452.848,0.0,5236.036,4954.771,0.0,0.0,5935.397,6399.168,7692.125,0.0,0.0,0.0,21782.897
['1+334'],68198.545,0.0,0.0,0.0,55731.578,0.0,730927.425,96252.492,95114.448,74065.088,0.0,32884.953,115100.584,66312.917,0.0,28991.746,59580.394,0.0,29791.39,0.0,25515.445,21063.966,0.0,0.0,78115.196,0.0
['1+334'],68198.545,0.0,0.0,0.0,55731.578,0.0,730927.425,96252.492,95114.448,74065.088,0.0,32884.953,115100.584,66312.917,0.0,28991.746,59580.394,0.0,29791.39,0.0,25515.445,21063.966,0.0,0.0,78115.196,0.0
['1+335'],22082.914,0.0,0.0,15406.79,14850.038,13282.608,6430.902,19179.799,37396.648,0.0,0.0,7191.508,53330.659,45143.14,33569.018,27739.496,14492.939,0.0,25880.995,16084.64,0.0,12686.4,0.0,1057.112,0.0,38504.718
['1+335'],22082.914,0.0,0.0,15406.79,14850.038,13282.608,6430.902,19179.799,37396.648,0.0,0.0,7191.508,53330.659,45143.14,33569.018,27739.496,14492.939,0.0,25880.995,16084.64,0.0,12686.4,0.0,1057.112,0.0,38504.718
['1+336'],27254.097,7522.818,20050.28,0.0,0.0,0.0,0.0,21368.591,0.0,42335.715,2490.258,115.054,23271.387,17743.005,0.0,6553.562,28760.616,0.0,0.0,24103.138,0.0,6601.288,1358.695,5305.686,24754.497,14094.728
['1+336'],27254.097,7522.818,20050.28,0.0,0.0,0.0,0.0,21368.591,0.0,42335.715,2490.258,115.054,23271.387,17743.005,0.0,6553.562,28760.616,0.0,0.0,24103.138,0.0,6601.288,1358.695,5305.686,24754.497,14094.728
['1+337'],17527.748,13964.764,8802.173,18749.681,18556.744,11789.36,0.0,15957.217,30824.023,15593.416,11149.781,4785.36,21832.192,34552.326,5821.247,14575.978,10575.886,11499.897,20149.017,13035.714,7878.379,6403.834,0.0,5086.782,15223.162,20401.068
['1+337'],17527.748,13964.764,8802.173,18749.681,18556.744,11789.36,0.0,15957.217,30824.023,15593.416,11149.781,4785.36,21832.192,34552.326,5821.247,14575.978,10575.886,11499.897,20149.017,13035.714,7878.379,6403.834,0.0,5086.782,15223.162,20401.068
['1+338'],90738.301,0.0,75699.87,48591.117,46273.543,84551.137,0.0,77792.469,68773.26,106589.83,30483.809,27409.531,91881.858,96013.165,0.0,48653.501,69817.401,26983.294,47070.207,67436.768,23139.568,0.0,0.0,0.0,64846.361,58145.022
['1+338'],90738.301,0.0,75699.87,48591.117,46273.543,84551.137,0.0,77792.469,68773.26,106589.83,30483.809,27409.531,91881.858,96013.165,0.0,48653.501,69817.401,26983.294,47070.207,67436.768,23139.568,0.0,0.0,0.0,64846.361,58145.022
['1+339'],207549.781,0.0,0.0,0.0,180421.729,163895.39,0.0,184274.255,161650.429,206618.967,0.0,17118.65,234134.838,227577.235,16505.639,119669.657,60051.102,0.0,125206.891,56337.335,10481.384,20710.859,5027.698,5670.568,212458.047,194219.51
['1+339'],207549.781,0.0,0.0,0.0,180421.729,163895.39,0.0,184274.255,161650.429,206618.967,0.0,17118.65,234134.838,227577.235,16505.639,119669.657,60051.102,0.0,125206.891,56337.335,10481.384,20710.859,5027.698,5670.568,212458.047,194219.51
['1+340'],0.0,3878073.43,0.0,1555710.96,0.0,2989939.14,0.0,2170272.29,2302071.21,2996647.54,2079276.94,0.0,708517.582,2350448.37,0.0,0.0,0.0,3751897.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+340'],0.0,3878073.43,0.0,1555710.96,0.0,2989939.14,0.0,2170272.29,2302071.21,2996647.54,2079276.94,0.0,708517.582,2350448.37,0.0,0.0,0.0,3751897.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
['1+341'],12747.799,4515.726,26965.83,5486.814,27138.939,17285.912,0.0,30278.685,24867.199,8645.43,1966.991,10138.145,40028.463,0.0,10041.21,26897.317,6444.798,0.0,20020.325,4462.913,7706.416,2812.839,1895.03,5165.109,22511.371,31306.447
['1+341'],12747.799,4515.726,26965.83,5486.814,27138.939,17285.912,0.0,30278.685,24867.199,8645.43,1966.991,10138.145,40028.463,0.0,10041.21,26897.317,6444.798,0.0,20020.325,4462.913,7706.416,2812.839,1895.03,5165.109,22511.371,31306.447
['1+342'],1558148.2,995765.926,627204.489,798249.183,1676278.32,1816748.88,0.0,1051921.82,1714722.05,1898181.19,726781.312,673950.896,1144923.57,790664.152,589400.724,781905.067,980870.549,676007.869,766414.706,1448911.87,1423537.36,546254.651,735339.925,753698.55,1035737.94,1610016.81
['1+342'],1558148.2,995765.926,627204.489,798249.183,1676278.32,1816748.88,0.0,1051921.82,1714722.05,1898181.19,726781.312,673950.896,1144923.57,790664.152,589400.724,781905.067,980870.549,676007.869,766414.706,1448911.87,1423537.36,546254.651,735339.925,753698.55,1035737.94,1610016.81
['1+343'],39353.014,80185.251,69181.862,119741.035,41356.655,74356.591,274.075,49134.066,168236.345,37836.013,142447.304,0.0,44188.348,10955.319,34332.031,31799.221,41399.601,130403.347,38004.966,41705.045,42382.338,19411.721,25579.993,29484.028,49705.988,44576.332
['1+343'],39353.014,80185.251,69181.862,119741.035,41356.655,74356.591,274.075,49134.066,168236.345,37836.013,142447.304,0.0,44188.348,10955.319,34332.031,31799.221,41399.601,130403.347,38004.966,41705.045,42382.338,19411.721,25579.993,29484.028,49705.988,44576.332
['1+344'],51656.368,109374.619,94200.25,0.0,115321.285,74178.292,0.0,129480.159,136839.687,59276.446,205041.871,90642.067,159695.336,48491.13,178386.302,96044.792,98961.01,101240.175,137964.315,122894.497,95842.768,114095.993,0.0,98204.745,140626.235,165286.603
['1+344'],51656.368,109374.619,94200.25,0.0,115321.285,74178.292,0.0,129480.159,136839.687,59276.446,205041.871,90642.067,159695.336,48491.13,178386.302,96044.792,98961.01,101240.175,137964.315,122894.497,95842.768,114095.993,0.0,98204.745,140626.235,165286.603
['1+345'],27911.066,61958.337,35381.234,20514.838,68901.035,56915.807,0.0,52456.658,87420.461,61968.126,42911.188,13157.341,51083.856,0.0,34775.821,21766.59,29258.107,62890.181,22032.993,35310.259,28336.247,20854.948,24611.059,23218.839,44897.331,58499.905
['1+345'],27911.066,61958.337,35381.234,20514.838,68901.035,56915.807,0.0,52456.658,87420.461,61968.126,42911.188,13157.341,51083.856,0.0,34775.821,21766.59,29258.107,62890.181,22032.993,35310.259,28336.247,20854.948,24611.059,23218.839,44897.331,58499.905
['1+346'],56659.93,0.0,35238.19,17000.233,75029.75,80195.162,0.0,41679.853,83061.281,61715.735,14945.362,23095.102,19407.941,49660.462,20189.466,25904.817,29950.574,22321.713,13774.664,36112.044,67399.483,26340.747,0.0,0.0,35341.524,58575.446
['1+346'],56659.93,0.0,35238.19,17000.233,75029.75,80195.162,0.0,41679.853,83061.281,61715.735,14945.362,23095.102,19407.941,49660.462,20189.466,25904.817,29950.574,22321.713,13774.664,36112.044,67399.483,26340.747,0.0,0.0,35341.524,58575.446
['1+347'],3402498.41,2406975.87,5315179.29,3927591.66,2389299.25,1521201.35,0.0,3288926.83,4603714.21,2955293.46,3465027.94,2369892.32,4254150.83,10050922.6,2403753.87,2239668.01,3878344.72,3336309.58,4529219.5,3935407.24,1201181.12,2917927.85,1035545.92,1176583.72,3638537.23,4353889.95
['1+347'],3402498.41,2406975.87,5315179.29,3927591.66,2389299.25,1521201.35,0.0,3288926.83,4603714.21,2955293.46,3465027.94,2369892.32,4254150.83,10050922.6,2403753.87,2239668.01,3878344.72,3336309.58,4529219.5,3935407.24,1201181.12,2917927.85,1035545.92,1176583.72,3638537.23,4353889.95
['1+348'],471541.76,0.0,521529.405,0.0,435387.087,180688.46,0.0,0.0,143872.586,0.0,950942.912,304836.031,905233.83,335144.741,316057.463,0.0,318795.18,0.0,214243.978,487637.734,100352.311,328909.48,205470.186,186695.884,688589.702,0.0
